batch_id,priority_score,priority_reasons,record_id,qa_status,source_id,focus_agent_id,state,locale,resolution,path,reviewed_slot_1_agent,reviewed_slot_2_agent,reviewed_slot_3_agent,suggested_slot_1_agent,suggested_slot_2_agent,suggested_slot_3_agent,reviewed_unknown_flag,suggested_unknown_flag,suggested_confidence
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_lucy_002-auto_agent_lucy_002_001-inrun-001020,unlabeled,auto_agent_lucy_002,agent_lucy,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_lucy_002_auto_agent_lucy_002_001_inrun_f001020.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_nekomiya_mana_001-auto_agent_nekomiya_mana_001_001-inrun-000750,unlabeled,auto_agent_nekomiya_mana_001,agent_nekomiya_mana,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_nekomiya_mana_001_auto_agent_nekomiya_mana_001_001_inrun_f000750.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_orphie_magus_013-auto_agent_orphie_magus_013_001-inrun-000510,unlabeled,auto_agent_orphie_magus_013,agent_orphie_magus,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_orphie_magus_013_auto_agent_orphie_magus_013_001_inrun_f000510.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_pan_yinhu_009-auto_agent_pan_yinhu_009_001-inrun-000570,unlabeled,auto_agent_pan_yinhu_009,agent_pan_yinhu,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_pan_yinhu_009_auto_agent_pan_yinhu_009_001_inrun_f000570.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_seed_012-auto_agent_seed_012_001-inrun-000690,unlabeled,auto_agent_seed_012,agent_seed,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_seed_012_auto_agent_seed_012_001_inrun_f000690.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_soldier_0_anby_005-auto_agent_soldier_0_anby_005_001-inrun-000750,unlabeled,auto_agent_soldier_0_anby_005,agent_soldier_0_anby,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_soldier_0_anby_005_auto_agent_soldier_0_anby_005_001_inrun_f000750.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_trigger_007-auto_agent_trigger_007_001-inrun-000690,unlabeled,auto_agent_trigger_007,agent_trigger,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_trigger_007_auto_agent_trigger_007_001_inrun_f000690.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_ye_shunguang_020-auto_agent_ye_shunguang_020_001-inrun-000450,unlabeled,auto_agent_ye_shunguang_020,agent_ye_shunguang,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_ye_shunguang_020_auto_agent_ye_shunguang_020_001_inrun_f000450.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_yidhari_016-auto_agent_yidhari_016_001-inrun-000480,unlabeled,auto_agent_yidhari_016,agent_yidhari,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_yidhari_016_auto_agent_yidhari_016_001_inrun_f000480.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_yixuan_008-auto_agent_yixuan_008_001-inrun-000420,unlabeled,auto_agent_yixuan_008,agent_yixuan,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_yixuan_008_auto_agent_yixuan_008_001_inrun_f000420.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_yuzuha_011-auto_agent_yuzuha_011_001-inrun-000450,unlabeled,auto_agent_yuzuha_011,agent_yuzuha,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_yuzuha_011_auto_agent_yuzuha_011_001_inrun_f000450.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_zhao_019-auto_agent_zhao_019_001-inrun-000420,unlabeled,auto_agent_zhao_019,agent_zhao,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_zhao_019_auto_agent_zhao_019_001_inrun_f000420.jpg,,,,,,,,,
cv-review-008,69,needs_review;no_agent_suggestion;very_low_conf;precheck,frame-cv_recent_009-cv_recent_009_001-precheck-001938,needs_review,cv_recent_009,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_009_cv_recent_009_001_precheck_f001938.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.4482; slot_2_agent:0.5158; slot_3_agent:0.4945
cv-review-008,69,needs_review;no_agent_suggestion;very_low_conf;precheck,frame-cv_recent_011-cv_recent_011_001-precheck-001045,needs_review,cv_recent_011,,precheck,EN,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_011_cv_recent_011_001_precheck_f001045.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5167; slot_2_agent:0.5442; slot_3_agent:0.3307
cv-review-008,65,needs_review;no_agent_suggestion;very_low_conf,frame-cv_recent_004-cv_recent_004_001-inrun-008877,needs_review,cv_recent_004,,inrun,JP,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_004_cv_recent_004_001_inrun_f008877.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.3161; slot_2_agent:0.5426; slot_3_agent:0.5499
cv-review-008,65,needs_review;no_agent_suggestion;very_low_conf,frame-cv_recent_006-cv_recent_006_001-inrun-004125,needs_review,cv_recent_006,,inrun,EN,1440p,D:\IKA_DATA\cv\frames_inrun\cv_recent_006_cv_recent_006_001_inrun_f004125.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.3309; slot_2_agent:0.5492; slot_3_agent:0.5396
cv-review-008,65,needs_review;no_agent_suggestion;very_low_conf,frame-cv_recent_012-cv_recent_012_001-inrun-004257,needs_review,cv_recent_012,,inrun,EN,1440p,D:\IKA_DATA\cv\frames_inrun\cv_recent_012_cv_recent_012_001_inrun_f004257.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5491; slot_2_agent:0.3137; slot_3_agent:0.55
cv-review-008,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_005-cv_recent_005_001-precheck-001672,needs_review,cv_recent_005,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_005_cv_recent_005_001_precheck_f001672.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.5492; slot_3_agent:0.5498
cv-review-008,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_007-cv_recent_007_001-precheck-000361,needs_review,cv_recent_007,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_007_cv_recent_007_001_precheck_f000361.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.544; slot_2_agent:0.5391; slot_3_agent:0.5499
cv-review-008,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_008-cv_recent_008_001-precheck-004655,needs_review,cv_recent_008,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_008_cv_recent_008_001_precheck_f004655.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.515; slot_3_agent:0.55
cv-review-008,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_010-cv_recent_010_001-precheck-000190,needs_review,cv_recent_010,,precheck,EN,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_010_cv_recent_010_001_precheck_f000190.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5494; slot_2_agent:0.5011; slot_3_agent:0.55
cv-review-008,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-src_unknown-cv_pub_002_001-precheck-004883,needs_review,src_unknown,,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\src_unknown_cv_pub_002_001_precheck_f004883.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.4982; slot_2_agent:0.5499; slot_3_agent:0.5489
cv-review-008,55,needs_review;no_agent_suggestion;low_conf,frame-cv_recent_001-cv_recent_001_001-inrun-005412,needs_review,cv_recent_001,,inrun,EN,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_001_cv_recent_001_001_inrun_f005412.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5257; slot_2_agent:0.5255; slot_3_agent:0.5316
cv-review-008,55,needs_review;no_agent_suggestion;low_conf,frame-cv_recent_003-cv_recent_003_001-inrun-007821,needs_review,cv_recent_003,,inrun,JP,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_003_cv_recent_003_001_inrun_f007821.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5386; slot_2_agent:0.55; slot_3_agent:0.55
cv-review-008,55,needs_review;no_agent_suggestion;low_conf,live-session_1772677147-000023,needs_review,live_session_1772677147,,inrun,RU,1080p,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000023.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5496; slot_2_agent:0.55; slot_3_agent:0.55
cv-review-008,41,unlabeled;no_agent_suggestion;precheck,frame-cv_recent_002-cv_recent_002_001-precheck-000200,unlabeled,cv_recent_002,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_002_cv_recent_002_001_precheck_f000200.jpg,,,,,,,,,
cv-review-008,122,needs_review;missing_reviewed_suggestion;unknown_flag;very_low_conf;precheck,frame-cv_recent_005-cv_recent_005_001-precheck-003534,needs_review,cv_recent_005,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_005_cv_recent_005_001_precheck_f003534.jpg,,,,unknown,agent_nicole,unknown,,true,slot_1_agent:0.5433; slot_2_agent:0.4584; slot_3_agent:0.2961
cv-review-008,122,needs_review;missing_reviewed_suggestion;unknown_flag;very_low_conf;precheck,frame-cv_recent_003-cv_recent_003_001-precheck-000646,needs_review,cv_recent_003,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_003_cv_recent_003_001_precheck_f000646.jpg,,,,agent_vivian,agent_vivian,unknown,,true,slot_1_agent:0.6294; slot_2_agent:0.664; slot_3_agent:0.2895
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_008-cv_pool_008_001-precheck-000400,unlabeled,cv_pool_008,agent_alice,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_008_cv_pool_008_001_precheck_f000400.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_001-cv_pool_001_001-precheck-000325,unlabeled,cv_pool_001,agent_anby,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_001_cv_pool_001_001_precheck_f000325.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_039-cv_pool_039_001-precheck-000425,unlabeled,cv_pool_039,agent_anton,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_039_cv_pool_039_001_precheck_f000425.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_005-cv_pool_005_001-precheck-000500,unlabeled,cv_pool_005,agent_aria,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_005_cv_pool_005_001_precheck_f000500.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_003-cv_pool_003_001-precheck-000475,unlabeled,cv_pool_003,agent_ben,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_003_cv_pool_003_001_precheck_f000475.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_012-cv_pool_012_001-precheck-000450,unlabeled,cv_pool_012,agent_billy,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_012_cv_pool_012_001_precheck_f000450.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_015-cv_pool_015_001-precheck-000475,unlabeled,cv_pool_015,agent_burnice,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_015_cv_pool_015_001_precheck_f000475.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_004-cv_pool_004_001-precheck-000425,unlabeled,cv_pool_004,agent_caesar,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_004_cv_pool_004_001_precheck_f000425.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_031-cv_pool_031_001-precheck-000375,unlabeled,cv_pool_031,agent_corin,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_031_cv_pool_031_001_precheck_f000375.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_014-cv_pool_014_001-precheck-000425,unlabeled,cv_pool_014,agent_ellen,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_014_cv_pool_014_001_precheck_f000425.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_028-cv_pool_028_001-precheck-000425,unlabeled,cv_pool_028,agent_grace,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_028_cv_pool_028_001_precheck_f000425.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_029-cv_pool_029_001-precheck-000475,unlabeled,cv_pool_029,agent_harumasa,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_029_cv_pool_029_001_precheck_f000475.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_049-cv_pool_049_001-precheck-000450,unlabeled,cv_pool_049,agent_hugo,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_049_cv_pool_049_001_precheck_f000450.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_006-cv_pool_006_001-precheck-000475,unlabeled,cv_pool_006,agent_jane_doe,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_006_cv_pool_006_001_precheck_f000475.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_016-cv_pool_016_001-precheck-000450,unlabeled,cv_pool_016,agent_koleda,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_016_cv_pool_016_001_precheck_f000450.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_043-cv_pool_043_001-precheck-000425,unlabeled,cv_pool_043,agent_lighter,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_043_cv_pool_043_001_precheck_f000425.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_019-cv_pool_019_001-precheck-000400,unlabeled,cv_pool_019,agent_lycaon,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_019_cv_pool_019_001_precheck_f000400.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_023-cv_pool_023_001-precheck-000575,unlabeled,cv_pool_023,agent_miyabi,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_023_cv_pool_023_001_precheck_f000575.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_032-cv_pool_032_001-precheck-000500,unlabeled,cv_pool_032,agent_piper,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_032_cv_pool_032_001_precheck_f000500.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_052-cv_pool_052_001-precheck-000425,unlabeled,cv_pool_052,agent_qingyi,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_052_cv_pool_052_001_precheck_f000425.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_037-cv_pool_037_001-precheck-000400,unlabeled,cv_pool_037,agent_rina,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_037_cv_pool_037_001_precheck_f000400.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_045-cv_pool_045_001-precheck-000475,unlabeled,cv_pool_045,agent_seth,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_045_cv_pool_045_001_precheck_f000475.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_034-cv_pool_034_001-precheck-000375,unlabeled,cv_pool_034,agent_soldier_11,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_034_cv_pool_034_001_precheck_f000375.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_007-cv_pool_007_001-precheck-000400,unlabeled,cv_pool_007,agent_soukaku,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_007_cv_pool_007_001_precheck_f000400.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_026-cv_pool_026_001-precheck-000500,unlabeled,cv_pool_026,agent_sunna,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_026_cv_pool_026_001_precheck_f000500.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_020-cv_pool_020_001-precheck-000575,unlabeled,cv_pool_020,agent_yanagi,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_020_cv_pool_020_001_precheck_f000575.jpg,,,,,,,,,
cv-review-008,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_027-cv_pool_027_001-precheck-000475,unlabeled,cv_pool_027,agent_zhu_yuan,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_027_cv_pool_027_001_precheck_f000475.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_astra_yao_003-auto_agent_astra_yao_003_001-inrun-001950,unlabeled,auto_agent_astra_yao_003,agent_astra_yao,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_astra_yao_003_auto_agent_astra_yao_003_001_inrun_f001950.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_banyue_018-auto_agent_banyue_018_001-inrun-000480,unlabeled,auto_agent_banyue_018,agent_banyue,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_banyue_018_auto_agent_banyue_018_001_inrun_f000480.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_dialyn_017-auto_agent_dialyn_017_001-inrun-001890,unlabeled,auto_agent_dialyn_017,agent_dialyn,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_dialyn_017_auto_agent_dialyn_017_001_inrun_f001890.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_evelyn_004-auto_agent_evelyn_004_001-inrun-000870,unlabeled,auto_agent_evelyn_004,agent_evelyn,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_evelyn_004_auto_agent_evelyn_004_001_inrun_f000870.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_ju_fufu_010-auto_agent_ju_fufu_010_001-inrun-000660,unlabeled,auto_agent_ju_fufu_010,agent_ju_fufu,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_ju_fufu_010_auto_agent_ju_fufu_010_001_inrun_f000660.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_komano_manato_015-auto_agent_komano_manato_015_001-inrun-000420,unlabeled,auto_agent_komano_manato_015,agent_komano_manato,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_komano_manato_015_auto_agent_komano_manato_015_001_inrun_f000420.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_lucia_014-auto_agent_lucia_014_001-inrun-000540,unlabeled,auto_agent_lucia_014,agent_lucia,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_lucia_014_auto_agent_lucia_014_001_inrun_f000540.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_lucy_002-auto_agent_lucy_002_001-inrun-001050,unlabeled,auto_agent_lucy_002,agent_lucy,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_lucy_002_auto_agent_lucy_002_001_inrun_f001050.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_nekomiya_mana_001-auto_agent_nekomiya_mana_001_001-inrun-000780,unlabeled,auto_agent_nekomiya_mana_001,agent_nekomiya_mana,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_nekomiya_mana_001_auto_agent_nekomiya_mana_001_001_inrun_f000780.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_orphie_magus_013-auto_agent_orphie_magus_013_001-inrun-000540,unlabeled,auto_agent_orphie_magus_013,agent_orphie_magus,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_orphie_magus_013_auto_agent_orphie_magus_013_001_inrun_f000540.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_pan_yinhu_009-auto_agent_pan_yinhu_009_001-inrun-000600,unlabeled,auto_agent_pan_yinhu_009,agent_pan_yinhu,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_pan_yinhu_009_auto_agent_pan_yinhu_009_001_inrun_f000600.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_seed_012-auto_agent_seed_012_001-inrun-000720,unlabeled,auto_agent_seed_012,agent_seed,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_seed_012_auto_agent_seed_012_001_inrun_f000720.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_soldier_0_anby_005-auto_agent_soldier_0_anby_005_001-inrun-000780,unlabeled,auto_agent_soldier_0_anby_005,agent_soldier_0_anby,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_soldier_0_anby_005_auto_agent_soldier_0_anby_005_001_inrun_f000780.jpg,,,,,,,,,
cv-review-008,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_trigger_007-auto_agent_trigger_007_001-inrun-000750,unlabeled,auto_agent_trigger_007,agent_trigger,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_trigger_007_auto_agent_trigger_007_001_inrun_f000750.jpg,,,,,,,,,
